name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source
Klinik Lengg Ag,8008 Zürich,CH,Bleulerstrasse 60,8008,,,6000.0,,,,,6000.0,hco,eisai
Luzerner Kantonsspital Medizinische Neurologie,6000 Luzern 16,CH,"Buchhaltung,",6000,,,1000.0,,,,,1000.0,hco,eisai
Neurozentrum Oberaargau Ag,4900 Langenthal,CH,St. Urbanstrasse,4900,,,500.0,,,,,500.0,hco,eisai
Sagb,8570 Weinfelden,CH,postfach 59,8570,,,500.0,,,,,500.0,hco,eisai
Sasl Swiss Association For The Study Of Liver,8044 Zürich,CH,Toblerstrasse,8044,,,7500.0,,,,,7500.0,hco,eisai
Schweizerische Gesellschaft Für Gastroen Terologie Sgg/ C/O Gabriela Kaufmann,3006 Bern,CH,Wattenwylerweg,3006,,,3231.0,,,,,3231.0,hco,eisai
Schweizerische Gesellschaft Für Neuropäd,5036 Oberentfelden,CH,Blumenweg,5036,,,1200.0,,,,,1200.0,hco,eisai
Schweizerische Liga Gegen Epilepsie,8034 Zuerich,CH,Seefeldstrasse,8034,,,3000.0,,,,,3000.0,hco,eisai
Senoforum Della Svizzera Italiana 24.10.2019 Organisator (Zahlungsempfänger) Lt3 Suise Sagl Gegenleistung: Ausstellerstand,6830 Chiasso,CH,Via Bossi 50,6830,,,3769.5,,,,,3769.5,hco,eisai
Songe - Centre Du Sein,1206 Genève,CH,Chemin de Beau- Soleil,1206,,,1500.0,,,,,1500.0,hco,eisai
Stadtspital Triemli Zuerich Klinik Fuer Medizinische Onkologie&Haema,8063 Zuerich,CH,Birmensdorferstrasse,8063,,,3000.0,,,,,3000.0,hco,eisai
"Swiss Oncology & Hematology Congress 26.06.-28.06.19 Organisator (Zahlungsempfänger) Sohc Gegenleistung: Logopräsenz, Teilnahme Kongress",8001 Zürich,CH,Talackerstrasse 50,8001,,,13462.5,,,,,13462.5,hco,eisai
Universite D'Ete D'Eeg,1211 Geneve 4,CH,Rue Gabrielle Perret- Gentil,1211,,,2500.0,,,,,2500.0,hco,eisai
Universitaetsspital Zuerich,8091 Zuerich,CH,Raemistrasse,8091,,,4846.5,,,,,4846.5,hco,eisai
Universitaetsspital Basel,4031 Basel,CH,Petersgraben,4031,,,3692.5,,,,,3692.5,hco,eisai
